Time (ms);Knee Angle
85317;11,1393747329712
85350;12,5649347305298
85383;13,5018072128296
85417;13,7676544189453
85450;13,3884420394897
85483;12,5219669342041
85517;11,4082803726196
85550;10,259916305542
85583;9,18477153778076
85617;8,27954292297363
85650;7,7507791519165
85683;7,86069631576538
85717;8,84771919250488
85750;10,9704513549805
85783;14,4896430969238
85817;19,4835815429688
85850;25,7224254608154
85883;32,8044013977051
85917;40,2935638427734
85950;47,5951309204102
85983;53,9065628051758
86017;58,4498825073242
86050;60,6728630065918
86083;60,2946090698242
86117;57,309268951416
86150;51,9420776367188
86183;44,5925674438477
86217;35,9277534484863
86250;27,0204486846924
86283;19,1608200073242
86315;13,3871421813965
86348;10,1134405136108
86382;9,00328254699707
86415;9,25617218017578
86448;10,1384611129761
86482;11,1994409561157
86515;12,2031555175781
86548;13,0397024154663
86582;13,5758790969849
86615;13,6146831512451
86648;13,0438251495361
86682;11,9388952255249
86715;10,5725564956665
86748;9,34690570831299
86782;8,62809944152832
86815;8,64902973175049
86848;9,59385299682617
86882;11,6934080123901
86915;15,1698961257935
86948;20,1407890319824
86982;26,5694522857666
87015;34,1628150939941
87048;42,2761878967285
87082;50,0033798217773
87115;56,3722648620605
87148;60,5320663452148
87182;61,9221038818359
87215;60,335823059082
87248;55,8934288024902
87282;49,0084342956543
87315;40,3521194458008
87348;30,8927097320557
87382;21,9090557098389
87415;14,697395324707
87448;10,1222257614136
87482;8,34094333648682
87515;8,79626083374023
87548;10,4968776702881
87582;12,488697052002
87615;14,2522125244141
87648;15,7312250137329
87682;16,9759845733643
87715;17,8307876586914
87748;18,0190811157227
87782;17,4228229522705
87815;16,1921253204346
87848;14,6332502365112
87882;13,0864009857178
87915;11,9173622131348
87948;11,5290174484253
87982;12,3101778030396
88015;14,5409660339355
88048;18,338924407959
88082;23,6710090637207
88115;30,3395805358887
88148;37,9041328430176
88182;45,5824813842773
88215;52,2715797424316
88248;56,8339004516602
88282;58,5400199890137
88315;57,3359146118164
88348;53,6692848205566
88382;48,0471038818359
88415;40,8563194274902
88448;32,6130828857422
88482;24,2319755554199
88515;16,8813705444336
88548;11,5293188095093
88582;8,67227458953857
88615;8,32127857208252
88648;10,0031356811523
88682;12,8517971038818
88715;15,9293231964111
88748;18,5262928009033
88782;20,2495002746582
88815;20,999870300293
88848;20,8765354156494
88882;20,0334987640381
88915;18,6060619354248
88948;16,766529083252
88982;14,791298866272
89015;13,004189491272
89048;11,7203855514526
89082;11,2774991989136
89115;12,0193405151367
89148;14,2721357345581
89182;18,3393630981445
89215;24,3184642791748
89248;31,842212677002
89282;40,0621223449707
89315;47,8617134094238
89348;54,1149139404297
89382;57,8959617614746
89415;58,6388053894043
89448;56,2590065002441
89482;51,1946601867676
89515;44,2399291992188
89548;36,2437286376953
89582;28,054027557373
89615;20,6476516723633
89648;15,0287609100342
89682;11,8741874694824
89715;11,201135635376
89748;12,3168897628784
89782;14,186915397644
89815;16,010534286499
89848;17,4724617004395
89882;18,4928951263428
89915;18,9558162689209
89948;18,7684383392334
89982;17,990608215332
90015;16,8067569732666
90048;15,4525632858276
90082;14,1693534851074
90115;13,1822233200073
90148;12,7220916748047
90182;13,0912828445435
90215;14,7072725296021
90248;17,9924602508545
90282;23,1268520355225
90315;29,9206275939941
90348;37,8205490112305
90382;45,9013862609863
90415;53,0203514099121
90448;58,1466789245605
90482;60,5964813232422
90515;60,0752449035645
90548;56,606575012207
90582;50,5204467773438
90615;42,4732246398926
90648;33,4124717712402
90682;24,562479019165
90715;17,2070140838623
90748;12,1829652786255
90782;9,57320594787598
90815;8,89243030548096
90848;9,49896049499512
90882;10,8645095825195
90915;12,6178998947144
90948;14,4366254806519
90982;15,9488897323608
91015;16,7753639221191
91048;16,6735286712646
91082;15,7003307342529
91115;14,1970567703247
91148;12,5540952682495
91182;11,0761098861694
91215;10,0432062149048
91248;9,76007270812988
91282;10,5714864730835
91315;12,8560094833374
91348;16,8928146362305
91382;22,6872005462646
91415;29,9421977996826
91448;38,0981369018555
91482;46,3005256652832
91515;53,4527053833008
91548;58,4778518676758
91582;60,616569519043
91615;59,570484161377
91648;55,4861488342285
91682;48,8823432922363
91715;40,5544776916504
91748;31,5156707763672
91782;23,0109462738037
91815;16,3208541870117
91848;12,19859790802
91882;10,4750051498413
91915;10,3892822265625
91948;11,218918800354
91982;12,4618816375732
92015;13,7250270843506
92048;14,7046766281128
92082;15,1735420227051
92115;15,0050220489502
92148;14,2532405853271
92182;13,0942287445068
92215;11,6720056533813
92248;10,1096906661987
92282;8,66704082489014
92315;7,71115875244141
92348;7,53935766220093
92382;8,39707946777344
92415;10,5645523071289
92448;14,2634239196777
92482;19,5458393096924
92515;26,2975215911865
92548;34,1723327636719
92582;42,4656066894531
92615;50,1922225952148
92648;56,347354888916
92682;60,1607971191406
92715;61,2009887695313
92748;59,3030967712402
92782;54,519229888916
92815;47,1805877685547
92848;38,0114250183105
92882;28,2403182983398
92915;19,4186573028564
92948;12,853458404541
92982;9,16342544555664
93015;8,2027006149292
93048;9,21668148040771
93082;11,1536293029785
93115;13,0568704605103
93148;14,3455867767334
93182;14,8245038986206
93215;14,559103012085
93248;13,76624584198
93282;12,6730880737305
93315;11,3948440551758
93348;9,9717378616333
93382;8,51252174377441
93415;7,24847936630249
93448;6,45313310623169
93482;6,3761157989502
93515;7,23275947570801
93548;9,19744873046875
93582;12,4426183700562
93615;17,1821975708008
93648;23,5610275268555
93682;31,3799934387207
93715;39,8930587768555
93748;47,9539527893066
93782;54,4444541931152
93815;58,5418930053711
93848;59,6482124328613
93882;57,3918342590332
93915;51,9118881225586
93948;43,9333992004395
93982;34,5170211791992
94015;24,9865417480469
94048;16,8111228942871
94082;11,074239730835
94115;8,09540843963623
94148;7,49395036697388
94180;8,38790893554688
94213;9,7568883895874
94247;10,9374303817749
94280;11,7512073516846
94313;12,1872539520264
94347;12,2018661499023
94380;11,8032217025757
94413;11,0730142593384
94447;10,1101512908936
94480;9,05164432525635
94513;8,08904933929443
94547;7,41154479980469
94580;7,14734411239624
94613;7,4118275642395
94647;8,43777942657471
94680;10,6041679382324
94713;14,2740278244019
94747;19,5949172973633
94780;26,4434623718262
94813;34,4277496337891
94847;42,8058319091797
94880;50,5075035095215
94913;56,4082717895508
94947;59,6202621459961
94980;59,6679458618164
95013;56,6036758422852
95047;50,9423332214355
95080;43,4238891601563
95113;34,8438491821289
95147;26,052173614502
95180;18,0265045166016
95213;11,8069772720337
95247;8,15750312805176
95280;7,14931631088257
95313;8,08202743530273
95347;9,90383720397949
95380;11,7402086257935
95413;13,0923919677734
95447;13,7535028457642
95480;13,7227077484131
95513;13,1858215332031
95547;12,4238023757935
95580;11,6348342895508
95613;10,8715782165527
95647;10,1391706466675
95680;9,47665882110596
95713;9,02348613739014
95747;9,14434814453125
95780;10,4304132461548
95813;13,4146003723145
95847;18,2506771087646
95880;24,707218170166
95913;32,3458557128906
95947;40,5569343566895
95980;48,4827499389648
96013;55,0757865905762
96047;59,407341003418
96080;60,9682235717773
96113;59,6610107421875
96147;55,6365547180176
96180;49,2275657653809
96213;40,9954452514648
96247;31,8408622741699
96280;22,9692058563232
96313;15,5912485122681
96347;10,5831623077393
96380;8,2263298034668
96413;8,10512542724609
96447;9,33705425262451
96480;11,0425930023193
96513;12,6865377426147
96547;14,0332956314087
96580;14,9167833328247
96613;15,1974935531616
96647;14,8520383834839
96680;13,9609375
96713;12,6604423522949
96747;11,1277875900269
96780;9,54934883117676
96813;8,17368030548096
96847;7,42831039428711
96880;7,82060098648071
96913;9,7004976272583
96947;13,2257633209229
96980;18,3566818237305
97013;24,7348365783691
97047;31,8587341308594
97080;39,3666648864746
97113;46,8215751647949
97147;53,4062843322754
97180;58,1595802307129
97213;60,4250297546387
97247;59,9659309387207
97280;56,8428192138672
97313;51,3409233093262
97347;43,944221496582
97380;35,3310661315918
97413;26,4473075866699
97447;18,551197052002
97480;12,9009637832642
97513;10,1016616821289
97547;9,7395076751709
97580;10,7569704055786
97613;12,1834526062012
97647;13,5091371536255
97680;14,5876226425171
97713;15,3919544219971
97747;15,8693447113037
97780;15,9410095214844
97813;15,5712022781372
97847;14,8287181854248
97880;13,8621768951416
97913;12,844123840332
97947;11,9599866867065
97980;11,4033279418945
98013;11,4316473007202
98047;12,4830274581909
98080;15,1238918304443
98113;19,7034702301025
98147;26,0614643096924
98180;33,679573059082
98213;41,9052429199219
98247;49,8359375
98280;56,3296432495117
98313;60,3627738952637
98347;61,2929344177246
98380;58,9406471252441
98413;53,6441993713379
98447;46,1299781799316
98480;37,263786315918
98513;28,0248203277588
98547;19,5782775878906
98580;13,0710353851318
98613;9,18385314941406
98647;7,86393308639526
98680;8,45087909698486
98713;10,0324096679688
98747;11,8420667648315
98780;13,4668579101563
98813;14,7102327346802
98847;15,3810024261475
98880;15,3056526184082
98913;14,4627561569214
98947;13,0295057296753
98980;11,2862987518311
99013;9,52060413360596
99047;8,05136871337891
99080;7,24353837966919
99113;7,46703243255615
99147;9,11473655700684
99180;12,5604610443115
99213;17,9102458953857
99247;24,8232288360596
99280;32,7151031494141
99313;40,9996910095215
99347;48,9588966369629
99380;55,6307411193848
99413;60,048152923584
99447;61,5084686279297
99480;59,7318496704102
99513;54,9697151184082
99547;47,9029655456543
99580;39,3651809692383
99613;30,2867088317871
99647;21,8087368011475
99680;15,0779361724854
99713;10,807074546814
99747;9,0247802734375
99780;9,15167808532715
99813;10,3434934616089
99847;11,892725944519
99880;13,3977527618408
99913;14,5944890975952
99947;15,1723299026489
99980;14,9254884719849
100013;13,96266746521
100047;12,5889015197754
100080;11,0796918869019
100113;9,62132549285889
100147;8,35216236114502
100180;7,44618511199951
100213;7,19026041030884
100247;7,98170852661133
100280;10,2404708862305
100313;14,2241621017456
100347;19,8920593261719
100380;26,9575805664063
100413;34,9775161743164
100447;43,3578758239746
100480;51,2775535583496
100513;57,7020034790039
100547;61,6384124755859
100580;62,3830261230469
100613;59,6629257202148
100647;53,7901153564453
100680;45,6337051391602
100713;36,3553428649902
100747;27,1933898925781
100780;19,3136234283447
100813;13,6263942718506
100847;10,5699272155762
100880;9,9283447265625
100913;10,9369029998779
100947;12,6865615844727
100980;14,4916753768921
101013;15,976282119751
101047;16,9386615753174
101080;17,2452011108398
101113;16,8366718292236
101147;15,7368860244751
101180;14,0924224853516
101213;12,2340679168701
101247;10,5958375930786
101280;9,54960346221924
101313;9,38519859313965
101347;10,4140167236328
101380;12,9396533966064
101413;17,0693855285645
101447;22,6403751373291
101480;29,3288116455078
101513;36,7021484375
101547;44,1477470397949
101580;50,8987312316895
101613;56,1941452026367
101647;59,3852424621582
101680;59,9859504699707
101713;57,7741317749023
101747;52,8999977111816
101780;45,8664016723633
101813;37,4193000793457
101847;28,5453472137451
101880;20,4940586090088
101913;14,4681024551392
101947;11,1080112457275
101980;10,27197265625
102013;11,1959466934204
102047;12,9051866531372
102080;14,6353139877319
102113;15,9243268966675
102147;16,5082302093506
102180;16,3128318786621
102213;15,4539604187012
102245;14,1439399719238
102278;12,6012783050537
102312;11,077299118042
102345;9,92250728607178
102378;9,50421714782715
102412;10,0492486953735
102445;11,6383609771729
102478;14,3534545898438
102512;18,3542518615723
102545;23,7380962371826
102578;30,368185043335
102612;37,9038047790527
102645;45,8272323608398
102678;53,2837448120117
102712;59,1246376037598
102745;62,3516578674316
102778;62,4711036682129
102812;59,450309753418
102845;53,5872955322266
102878;45,5143356323242
102912;36,2053070068359
102945;26,8684406280518
102978;18,6989650726318
103012;12,6314210891724
103045;9,19018936157227
103078;8,35792541503906
103112;9,53732872009277
103145;11,7474918365479
103178;13,9642744064331
103212;15,4371891021729
103245;15,8841514587402
103278;15,4429779052734
103312;14,4126539230347
103345;13,0434980392456
103378;11,5081939697266
103412;9,96854877471924
103445;8,61115741729736
103478;7,61646842956543
103512;7,16761827468872
103545;7,54125452041626
103578;9,13554763793945
103612;12,3292827606201
103645;17,2380981445313
103678;23,5863971710205
103712;30,9080295562744
103745;38,7678489685059
103778;46,5850105285645
103812;53,4595565795898
103845;58,4220504760742
103878;60,7809257507324
103912;60,2346878051758
103945;56,8303527832031
103978;50,8792991638184
104012;42,9027442932129
104045;33,7548217773438
104078;24,6988563537598
104112;17,0927867889404
104145;11,8972091674805
104178;9,36789131164551
104212;9,0364875793457
104245;9,98595809936523
104278;11,3637819290161
104312;12,7560796737671
104345;14,0548858642578
104378;15,1181468963623
104412;15,6864433288574
104445;15,5482835769653
104478;14,6964311599731
104512;13,2876901626587
104545;11,5301275253296
104578;9,70925140380859
104612;8,22648048400879
104645;7,55476045608521
104678;8,19023704528809
104712;10,5088806152344
104745;14,5729169845581
104778;20,1501350402832
104812;26,9185600280762
104845;34,5787506103516
104878;42,7033271789551
104912;50,4787940979004
104945;56,8084869384766
104978;60,7557411193848
105012;61,7252922058105
105045;59,4051895141602
105078;53,8783111572266
105112;45,7383651733398
105145;36,0239028930664
105178;26,1313972473145
105212;17,5751724243164
105245;11,529935836792
105278;8,50636196136475
105312;8,2652530670166
105345;9,95294857025146
105378;12,4637174606323
105412;14,8287706375122
105445;16,4380702972412
105478;17,0216636657715
105512;16,561653137207
105545;15,3350448608398
105578;13,8384103775024
105612;12,4677028656006
105645;11,3383779525757
105678;10,3982057571411
105712;9,61667156219482
105745;9,14574432373047
105778;9,3984956741333
105812;10,9406728744507
105845;14,2439804077148
105878;19,4734344482422
105912;26,4390773773193
105945;34,6561698913574
105978;43,3269271850586
106012;51,3592262268066
106045;57,6452789306641
106078;61,3972206115723
106112;62,2169799804688
106145;59,9599227905273
106178;54,698917388916
106212;46,847900390625
106245;37,2662963867188
106278;27,289529800415
106312;18,5341911315918
106345;12,3555765151978
106378;9,34798908233643
106412;9,21451759338379
106445;10,9677515029907
106478;13,4066982269287
106512;15,5870485305786
106545;16,9667987823486
106578;17,3721885681152
106612;16,9338665008545
106645;15,9256467819214
106678;14,602611541748
106712;13,1363277435303
106745;11,6122140884399
106778;10,1098661422729
106812;8,81747341156006
106845;8,05287075042725
106878;8,25625705718994
106912;9,99190902709961
106945;13,7348413467407
106978;19,5396537780762
107012;26,9931735992432
107045;35,3959274291992
107078;43,9160232543945
107112;51,6822967529297
107145;57,8740501403809
107178;61,8377113342285
107212;63,1200256347656
107245;61,4393692016602
107278;56,8053932189941
107312;49,6286582946777
107345;40,6564826965332
107378;30,9897766113281
107412;22,0458908081055
107445;15,1490793228149
107478;11,0192098617554
107512;9,55970096588135
107545;10,0971164703369
107578;11,8369092941284
107612;14,100998878479
107645;16,3361930847168
107678;18,0835494995117
107712;18,9981327056885
107745;18,9597091674805
107778;18,1216907501221
107812;16,7740592956543
107845;15,1740264892578
107878;13,5266284942627
107912;12,0509767532349
107945;11,0042734146118
107978;10,6851902008057
108012;11,4188785552979
108045;13,5055847167969
108078;17,1811676025391
108112;22,5034446716309
108145;29,1903266906738
108178;36,6983528137207
108212;44,3786392211914
108245;51,4391136169434
108278;57,0224533081055
108312;60,4518814086914
108345;61,2967529296875
108378;59,2855110168457
108412;54,347297668457
108445;46,7831497192383
108478;37,4022789001465
108512;27,5642108917236
108545;18,9071178436279
108578;12,7274045944214
108612;9,48685932159424
108645;8,74400520324707
108678;9,54111385345459
108712;11,0055541992188
108745;12,6377239227295
108778;14,1914348602295
108812;15,4341373443604
108845;16,0617294311523
108878;15,8593683242798
108912;14,854959487915
108945;13,2946929931641
108978;11,5553321838379
109012;10,0532484054565
109045;9,13969707489014
109078;9,03726959228516
109112;9,87463092803955
109145;11,7606973648071
109178;14,7842845916748
109212;19,0136795043945
109245;24,5390434265137
109278;31,3647384643555
109312;39,1744346618652
109345;47,2219009399414
109378;54,440055847168
109412;59,7175598144531
109445;62,2033653259277
109478;61,485279083252
109512;57,6635513305664
109545;51,3160743713379
109578;43,254638671875
109612;34,3208084106445
109645;25,4532699584961
109678;17,6753196716309
109712;11,8582458496094
109745;8,53622817993164
109778;7,77074527740479
109812;9,01991271972656
109845;11,340353012085
109878;13,883659362793
109912;16,0806884765625
109945;17,534839630127
109978;18,0469589233398
110012;17,6387577056885
110045;16,4572830200195
110077;14,7630767822266
110110;12,9259510040283
110143;11,3015184402466
110177;10,1596908569336
110210;9,72821235656738
110243;10,2414093017578
110277;11,9542512893677
110310;15,1148262023926
110343;19,9091911315918
110377;26,3655014038086
110410;34,1957168579102
110443;42,6710815429688
110477;50,6764755249023
110510;56,9971313476563
110543;60,6639709472656
110577;61,1418190002441
110610;58,4017639160156
110643;52,9237632751465
110677;45,5008239746094
110710;36,9862213134766
110743;28,2759628295898
110777;20,3411254882813
110810;14,0831298828125
110843;10,140887260437
110877;8,67165946960449
110910;9,17005634307861
110943;10,6687183380127
110977;12,275092124939
111010;13,5259065628052
111043;14,3150749206543
111077;14,6095104217529
111110;14,3037233352661
111143;13,3271951675415
111177;11,8093070983887
111210;10,1135835647583
111243;8,70173931121826
111277;7,90455722808838
111310;7,80920124053955
111343;8,41192817687988
111377;9,84376239776611
111410;12,3729629516602
111443;16,2310085296631
111477;21,4864158630371
111510;28,0309886932373
111543;35,583438873291
111577;43,6187438964844
111610;51,3072967529297
111643;57,6368598937988
111677;61,6753921508789
111710;62,7738304138184
111743;60,698429107666
111777;55,6451301574707
111810;48,0743064880371
111843;38,7167625427246
111877;28,7849922180176
111910;19,8141231536865
111943;13,0753965377808
111977;9,14572620391846
112010;7,82867383956909
112043;8,28811359405518
112077;9,43815422058105
112110;10,4895534515381
112143;11,1853656768799
112177;11,6013803482056
112210;11,8639488220215
112243;12,0095500946045
112277;12,0093173980713
112310;11,8612518310547
112343;11,5959453582764
112377;11,2512950897217
112410;10,9127826690674
112443;10,7053689956665
112477;10,6886930465698
112510;10,7936010360718
112543;10,8648290634155
112577;10,7611074447632
112610;10,486213684082
